,Address,Lot_Size,Price,Unit,latitude,longitude
2485,"28000 Whitmore Rd, Millville, CA 96062",15.0,189900.0,acres lot,40.627,-122.0094
2486,"23576-18 25th Rd, Potter Valley, CA 95469",40.0,189000.0,acres lot,39.3221,-123.11305
2488,"0 1st St, Willows, CA 95988",5.94,189000.0,acres lot,39.35,-122.186
2489,"5925 Wilder Ridge Rd, Honeydew, CA 95545",22.0,189000.0,acres lot,40.180,-124.0880
2490,"11063 Hills Ranch Rd, Mendocino, CA 95460",0.11999540863177227,189000.0,sqft lot,39.314,-123.79430
2491,"1375 Metzger St, Red Bluff, CA 96080",1.0,189000.0,acres lot,40.1584,-122.2290
2492,"1325 Metzger St, Red Bluff, CA 96080",1.0,189000.0,acres lot,40.158,-122.22901
2493,"360 Agua Verdi Dr, Red Bluff, CA 96080",0.49,188000.0,acres lot,40.197,-122.22203
2494,"29875 Sherwood Rd, Fort Bragg, CA 95437",0.99,185000.0,acres lot,39.4469,-123.75545
2495,"Austin Hoy Rd, Anderson, CA 96007",5.07,185000.0,acres lot,40.424,-122.2590
2496,"Oak Run Rd, Oak Run, CA 96069",87.0,185000.0,acres lot,40.658,-122.0845
2497,"110 Murphy Rd, Whitethorn, CA 95589",3.0,185000.0,acres lot,40.024,-124.03980
2498,"0 Canal View Rd #20.02, Corning, CA 96021",20.02,180000.0,acres lot,39.985,-122.2795
2499,"44056 Ocean Vista Ct #38, Mendocino, CA 95460",0.03999081726354454,180000.0,sqft lot,39.3131,-123.7942
